Año Elecciones,candidato 1,Partido candidato 1,Coalicion candidato 1,candidato 2,Partido candidato 2,Coalicion candidato 2,Régimen del voto,Votos totales,votos nulos,Votos blancos,Suma votos nulos y blancos,% votos nulos y blancos
1989,PATRICIO AYLWIN.  ,Partido Demócrata Cristiano (PDC),Concertación de Partidos por la Democracia,HERNAN BUCHI,Independiente. ,Coalición Democracia y Progreso,"Inscripción voluntaria, pero voto obligatorio",7158727,103631,75237,178868,0.024986006590277852
1993,EDUARDO FREI RUIZ-TAGLE,Partido Demócrata Cristiano (PDC),Concertación de Partidos por la Democracia,ARTURO ALESSANDRI BESA,Independiente,Alianza política Unión por el Progreso de Chile,"Inscripción voluntaria, pero voto obligatorio",7383286,271389,13695,285084,0.03861207597809431
Segunda vuelta 1999,RICARDO LAGOS,Partido por la Democracia (PPD) y Partido Socialista de Chile (PS), Concertación de Partidos por la Democracia,JOAQUIN LAVIN,Unión Democrática Independiente (UDI),Coalición Alianza por Chile (UDI- Renovación Nacional),"Inscripción voluntaria, pero voto obligatorio",7271572,159465,56991,216456,0.029767428556026126
Segunda vuelta 2005 ,MICHELLE BACHELET,Partido Socialista de Chile (PS). ,Concertación de Partidos por la Democracia,SEBASTIAN PIÑERA,Renovación Nacional (RN). ,Coalición Alianza por Chile,"Inscripción voluntaria, pero voto obligatorio",7162345,154972,47960,202932,0.028333178588856023
Segunda vuelta 2009,SEBASTIAN PIÑERA,Renovación Nacional (RN),Coalición por el Cambio,EDUARDO FREI,Democracia Cristiana (PDC),Concertación de Partidos por la Democracia,"Inscripción voluntaria, pero voto obligatorio",7203371,189490,54909,244399,0.03392842045758854
Segunda vuelta 2013,MICHELLE BACHELET JERIA, Partido Socialista de Chile (PS),Pacto Nueva Mayoría,EVELYN MATTHEI FORNET,Coalición Alianza por Chile,Coalición Alianza por Chile,Voluntario,5697751,82916,32565,115481,0.020267821461485418
Segunda vuelta 2017,SEBASTIAN PIÑERA ECHENIQUE,Independiente,Coalición Chile Vamos,ALEJANDRO GUILLIER ALVAREZ,Independiente,Pacto Nueva Mayoría,Voluntario,7032878,56440,18892,75332,0.01071140434968444
Segunda vuelta 2021,GABRIEL BORIC FONT,Convergencia Social (CS), Apruebo Dignidad,JOSE ANTONIO KAST RIST, Partido Republicano de Chile,Pacto Frente Social Cristiano,Voluntario,8364481,68616,23972,92588,0.01106918648030882
Segunda vuelta 2025,JOSE ANTONIO KAST RIST, Partido Republicano de Chile,Cambio por Chile,JEANNETTE JARA ROMAN,Partido Comunista de Chile (PCCh),Unidad por Chile,Obligatoriedad universal con inscripción automática,13421650,783001,165355,948356,0.07065867460409116
